gene_id,log2FoldChange,padj
AT1G01010,-0.0492111661520249,1
AT1G01020,-0.589183178280792,0.710638152857111
AT1G01030,1.07783998395149,0.94675594891184
AT1G01040,0.362724928708797,0.774643144151189
AT1G01046,4.67089429049886,NA
AT1G01050,-0.0103682187165336,1
AT1G01060,-0.422190866589437,0.989238026880722
AT1G01070,-0.0870744519662129,1
AT1G01080,0.0228074132372697,1
AT1G01090,-0.0557279291614844,1
AT1G01100,-0.249959703880045,0.846228204492096
AT1G01110,-0.385373633386506,0.973459676046556
AT1G01120,-0.365690833073776,0.829304175155838
AT1G01130,5.35439650337661,0.466029973451301
AT1G01140,-0.249025789257999,1
AT1G01150,-5.72910151234719,0.487407974822183
AT1G01160,-0.292095615352873,0.743997015203216
AT1G01170,-0.171160649065991,1
AT1G01180,-0.201119926940063,1
AT1G01190,-0.150049438267216,1
AT1G01200,-0.55819879528257,0.996880025312674
AT1G01210,-0.161530359804784,1
AT1G01220,0.0168233043621402,1
AT1G01225,-0.115843490680776,1
AT1G01230,-0.195420564331067,0.973404663036792
AT1G01240,-0.419526991331554,0.705379650013621
AT1G01260,0.0711902818238906,1
AT1G01290,-0.379023816921604,0.846432430325204
AT1G01300,0.0148368857261495,1
AT1G01305,0,NA
AT1G01310,0.611449113003473,1
AT1G01320,0.0853965588956732,1
AT1G01340,0.254909441686665,0.973459676046556
AT1G01350,-0.191408567425066,0.903328714725437
AT1G01355,-4.42605531320158,0.617659468812794
AT1G01360,-0.427875591867099,0.744080300586931
AT1G01370,-0.924584935679445,0.471727303115123
AT1G01380,0.966690295168752,0.765397061779172
AT1G01390,-6.0024734224187,0.971777076053522
AT1G01420,-1.96335162810586,0.225906733729459
AT1G01430,-0.0826910557025744,1
AT1G01440,-0.296490402764783,0.802002870425077
AT1G01448,0.301795072937012,1
AT1G01453,-0.0174667349942679,1
AT1G01460,0,NA
AT1G01470,-0.701373431097402,0.337845333992772
AT1G01480,1.24903821011271,0.550977300071779
AT1G01490,0.169767639212134,1
AT1G01500,0.759432261342585,0.617659468812794
AT1G01510,0.0959064910509956,1
AT1G01520,5.77598279157306,0.262156697083122
AT1G01540,-0.0215115168727566,1
AT1G01550,0.141425563428097,0.976891708868047
AT1G01560,-0.594728972532147,0.93728318085536
AT1G01570,0.513473382356047,0.991660307230726
AT1G01580,-0.558430341687185,1
AT1G01590,0,1
AT1G01600,-0.0806312211748868,1
AT1G01610,0.45441056458339,0.636189296414481
AT1G01620,-0.115610808605542,0.973459676046556
AT1G01630,-0.160762607116566,0.997207065784539
AT1G01640,0.274162922774625,0.796880649002578
AT1G01650,0.0405673282817101,1
AT1G01660,0.247583348331538,1
AT1G01670,0.244940536673557,1
AT1G01680,0.159478674152016,1
AT1G01690,-0.621165905482649,0.605429084196731
AT1G01695,0,1
AT1G01700,-0.266311232421888,1
AT1G01710,0.386184166589238,0.751773455548773
AT1G01715,-1.38099026025263,0.853980792794467
AT1G01720,-0.346285027622495,0.320760623187161
AT1G01725,0.155714680371069,1
AT1G01730,-0.0234753657712553,1
AT1G01740,-0.554245122996532,0.970735156709723
AT1G01750,0.0801351575649215,1
AT1G01760,0.28004814096956,1
AT1G01770,0.202510131253856,1
AT1G01780,-0.0125617114614079,1
AT1G01790,0.00657835909804002,1
AT1G01800,0.0953262907476975,1
AT1G01810,1.24485550412777,0.985452188908451
AT1G01820,0.173382967349157,0.998737287285949
AT1G01830,-0.224949777779442,1
AT1G01840,-0.346569237279875,1
AT1G01860,0.0526609032675077,1
AT1G01880,-0.0293702510528036,1
AT1G01900,0.80253217757661,0.722368963362775
AT1G01910,-0.194607711933878,0.892281626913543
AT1G01920,-0.0456878783649659,1
AT1G01930,0.412227128428713,0.870401951074158
AT1G01940,0.2733406258518,0.934575019393005
AT1G01950,-0.0804975089527043,1
AT1G01960,0.261600086787077,0.645281923566039
AT1G01970,0.123345661863838,1
AT1G01990,-0.0281730831338943,1
AT1G02000,-0.305337411502626,0.962462153598696
AT1G02010,-0.074662290137475,1
AT1G02020,0.897749486212954,0.350738328828478
AT1G02030,0.297583574127778,1
AT1G02040,0,1
AT1G02050,-0.123842162090043,1
AT1G02060,-0.215261663754631,1
AT1G02070,-0.606948192185952,1
AT1G02080,-0.0586172119003569,1
AT1G02090,0.258981618658666,0.707368999011958
AT1G02100,0.141798074424674,0.978110900642735
AT1G02110,-0.210966061046039,0.973923313701507
AT1G02120,0.224019977781427,0.784728537867889
AT1G02130,0.1569822338559,0.981098555555433
AT1G02140,0.0289107678306884,1
AT1G02145,0.247600085986234,0.967358555525768
AT1G02150,0.24127011584071,0.939029061561258
AT1G02160,0.262357110575983,0.950603673715376
AT1G02170,0.480554860435564,0.339283965838351
AT1G02180,-0.610807992743489,0.96597071344094
AT1G02190,0,1
AT1G02205,0.524129722916916,1
AT1G02220,-0.0360609151942151,1
AT1G02230,0.70486483077394,0.785698225875999
AT1G02250,-0.436899407734302,1
AT1G02260,-0.0455832945428429,1
AT1G02270,0.411952819334854,0.901761871440542
AT1G02280,0.11463975944793,1
AT1G02290,0.163593026609519,1
AT1G02300,0.286473206869578,1
AT1G02305,0.0678442037053805,1
AT1G02310,-0.398344671362082,1
AT1G02330,-0.0917758940682414,1
AT1G02335,0.612638059196,0.635970484255221
AT1G02340,0.24865258718371,1
AT1G02350,0,1
AT1G02360,0.18371050787228,1
AT1G02370,-0.524919116994622,0.766424651634841
AT1G02380,-1.22872394916861,0.919066855423827
AT1G02390,-0.985863433734687,0.96597071344094
AT1G02400,-1.02499633268565,0.184939182117518
AT1G02405,2.08078671702858,1
AT1G02410,-0.377091934318594,0.550977300071779
AT1G02420,0.659392633930046,0.924490356118327
AT1G02430,-0.070669997719562,1
