gene_id,log2FoldChange,padj
AT1G01010,0.24481169968135,0.549038755276285
AT1G01020,-0.334205951326757,0.120200403505198
AT1G01030,-0.528222085559372,0.420495550440727
AT1G01040,-0.216131872383928,0.644959214734757
AT1G01050,0.0161682604286363,0.934954307990521
AT1G01060,0.692019687756269,0.000174882507338981
AT1G01070,0.0983916837609082,0.747265047799924
AT1G01080,0.228683171489762,0.4507226933449
AT1G01090,0.23043019399377,0.321509766818587
AT1G01100,-0.486369509300967,0.0102720760157437
AT1G01110,-0.521848814367743,0.118104628417635
AT1G01120,0.602312839279301,0.0149447952367184
AT1G01130,0.00578038738162762,0.994790826748322
AT1G01140,0.34730563195975,0.605693243001189
AT1G01150,-2.62826737772562,NA
AT1G01160,-0.130241462239246,0.544767423249414
AT1G01170,-0.0277663922180334,0.951505143417779
AT1G01180,0.113380184777803,0.80935741792591
AT1G01183,-0.439049413240077,NA
AT1G01190,1.08991338510038,0.0418238295418688
AT1G01200,0.443673016115735,0.11282761533463
AT1G01210,-0.509926934621287,0.00153703850185882
AT1G01220,-0.227280438850002,0.591107843371823
AT1G01225,0.119782317559726,0.671707623919776
AT1G01230,-0.0138391007740785,0.95126050684331
AT1G01240,-0.671685324430072,0.0620247680238525
AT1G01250,0,NA
AT1G01260,-0.0548207087005568,0.884331785460024
AT1G01290,-0.122362315902441,0.642007457602794
AT1G01300,0.461541492541194,0.0412413675431377
AT1G01305,1.13216801252258,NA
AT1G01310,-0.223961666085289,0.88038080270147
AT1G01320,-0.130526118225102,0.750856812653404
AT1G01340,0.765632114382193,0.025184352622185
AT1G01350,-0.546169293681117,0.000518767098563169
AT1G01355,1.20087220326393,NA
AT1G01360,0.231284161894572,0.211968909360674
AT1G01370,-0.382847161605586,0.120675428007119
AT1G01380,0.0166775355386305,0.978604114032107
AT1G01390,1.60143181945367,NA
AT1G01420,0.148214184885892,0.829258512379684
AT1G01430,0.416237142410497,0.0392073381524944
AT1G01440,0.236460771095886,0.631014925987891
AT1G01448,0.13290613496307,0.763762317511596
AT1G01450,0.570729442723973,NA
AT1G01453,0.197217537095948,0.82213328596627
AT1G01470,0.360580148498452,0.0371178792878814
AT1G01480,-0.687354703945847,0.205536426538945
AT1G01490,0.118610697678241,0.658814341995755
AT1G01500,0.462857891317365,0.123618087766018
AT1G01510,-0.12394326249496,0.556647721214261
AT1G01520,1.26312583886027,NA
AT1G01530,0.636056050909272,NA
AT1G01540,0.10600359694354,0.679478492782353
AT1G01550,0.700940891023912,4.66794258756879e-10
AT1G01560,2.35002882792381,NA
AT1G01570,-0.13596770596533,0.845564350367353
AT1G01580,0.711630908363691,0.380853862288506
AT1G01600,0.0474834937815457,0.939166947968073
AT1G01610,0.777841710100786,0.00341882545875044
AT1G01620,0.583318743933615,1.11861429916603e-05
AT1G01630,0.0650925794847007,0.677989451263392
AT1G01640,0.0188389873840062,0.952731839389708
AT1G01650,0.0854071001984513,0.790855804317594
AT1G01660,-0.0946360583859289,0.905989964741437
AT1G01670,-0.451212055292815,0.62362187153
AT1G01680,-0.320723364466854,NA
AT1G01690,-0.312756357269068,0.522382120480754
AT1G01695,-2.43284413287537,NA
AT1G01700,-1.00414529599909,0.259154909868721
AT1G01710,0.241471010866652,0.38859410187318
AT1G01715,-0.45676938729847,0.276691714447836
AT1G01720,0.0131522078613443,0.971356426954959
AT1G01725,-0.538734333642885,0.00769060065322179
AT1G01730,-0.0344519971757472,0.855455815660206
AT1G01740,-0.453996676315597,0.332092047761728
AT1G01750,0.364459511520323,0.0379869931446806
AT1G01760,-0.464171611383134,0.24614709336747
AT1G01770,-0.113382197311033,0.809181586675779
AT1G01780,-0.0629557633701458,0.867956729417235
AT1G01790,0.551390451417723,0.0572564112029914
AT1G01800,0.121304772670021,0.51525015231684
AT1G01810,-0.309298059873437,0.52608750078461
AT1G01820,0.0924861361614274,0.695237963694963
AT1G01830,-0.164336217005902,0.696669410639805
AT1G01840,-0.872707681357486,0.103367316566514
AT1G01860,-0.0626730891567339,0.929577025847967
AT1G01880,0.280042411127578,0.669252478488174
AT1G01900,0.812513774955543,0.250213564163119
AT1G01910,0.0386301815398106,0.882865096609959
AT1G01920,-0.098427794898934,0.75506585339824
AT1G01930,-0.326071285917896,0.397261918471552
AT1G01940,-0.195614264433705,0.270148835287588
AT1G01950,0.358409864716551,0.297607663698182
AT1G01960,-0.0652789047531561,0.776983659238803
AT1G01970,0.0457039512676973,0.944253182995767
AT1G01990,-0.167408420461719,0.495141152993246
AT1G02000,0.537334431191633,0.0580907480693283
AT1G02010,-0.0560157855373175,0.937294591607557
AT1G02020,0.541998536454824,0.131999786875704
AT1G02030,1.71555860660384,0.00280112024315392
