gene_id,log2FoldChange,padj
AT1G01010,-3.42197876751207,8.84551688974126e-12
AT1G01020,0.744309040899655,0.00208832248642455
AT1G01030,1.04424107273399,0.663725646800126
AT1G01040,-2.09924978402392,5.70952273275198e-13
AT1G01050,0.102149256577016,0.5776113344372
AT1G01060,-2.61550933986477,1.41936506267806e-05
AT1G01070,-8.46639485554695,1.47076898498999e-42
AT1G01080,-2.26783754557716,1.06281112377523e-07
AT1G01090,1.63440602675609,8.6145489534618e-19
AT1G01100,1.70108813076941,1.01641869918567e-26
AT1G01110,2.34562065176583,1.84012751590083e-08
AT1G01120,-9.92392268255086,2.68282022567216e-13
AT1G01130,-0.738364982626567,0.287729442347171
AT1G01140,-4.9458637061429,4.84425205904566e-11
AT1G01160,0.80017125283383,0.00032224313870102
AT1G01170,-0.632855691482444,0.408848108766738
AT1G01180,-3.69341121899772,0.000956706954774435
AT1G01200,-2.4180110961537,6.97519408485229e-11
AT1G01210,1.20976638376316,3.71997029955721e-06
AT1G01220,-0.146733618072663,0.643381249038845
AT1G01225,-0.659199726303179,0.113386759238726
AT1G01230,-0.467017831355865,0.0893410457030057
AT1G01240,-1.76526957875074,0.00445308169795418
AT1G01260,0.207950830689142,0.669175243009985
AT1G01290,0.79715185175784,0.00890106111650393
AT1G01300,-0.141590799625491,0.668468499843261
AT1G01310,-0.389991101795807,0.815163492780558
AT1G01320,1.49290595912013,0.0141880336214002
AT1G01340,-5.84777982642045,7.87014544006171e-09
AT1G01350,0.0302662344658931,0.938959723713356
AT1G01360,-1.37741463411085,4.97650957814965e-08
AT1G01370,3.93175452455534,3.38194008715896e-18
AT1G01380,0.0133335876241244,0.990525461763765
AT1G01430,-0.796607406095168,0.00655708976249008
AT1G01440,-1.29504926130702,0.002348714572234
AT1G01448,-0.263774732698866,0.549788050225062
AT1G01450,1.53909756473494,0.347768972443271
AT1G01453,-9.10716739366035,2.27286725345802e-11
AT1G01470,-3.27221128366549,7.18050785662033e-51
AT1G01480,-9.25594411594346,1.97650465051707e-11
AT1G01490,0.298305717539999,0.290227988284987
AT1G01500,-1.32376113589345,0.0112981763758014
AT1G01510,1.08241559466729,3.74276672009127e-05
AT1G01540,-0.218871618862232,0.658789369438965
AT1G01550,-1.82560298641486,1.58369018957494e-16
AT1G01570,-1.56896462769876,0.0891863552748094
AT1G01580,5.04868181013871,0.112468466308993
AT1G01600,1.01480531509433,0.675949442496045
AT1G01610,-7.51525024582687,3.50818134369758e-06
AT1G01620,-2.66734228535369,5.71014059906787e-17
AT1G01630,-0.962378574923639,1.29066329374261e-06
AT1G01640,-3.85712335217806,7.59840377454525e-07
AT1G01650,-0.884847828116087,0.00161799075169886
AT1G01660,-3.45062166492915,1.09944733418056e-07
AT1G01670,0.285479086867742,0.871012532004194
AT1G01690,2.47169056446418,3.69412183598815e-07
AT1G01695,-1.66952856315348,0.561215690803049
AT1G01700,5.36483735834813,0.0217306798460015
AT1G01710,-1.58150601023639,8.88215478505119e-05
AT1G01715,1.21261844937515,0.0675244851604558
AT1G01720,-0.709665027469843,0.000478992027001049
AT1G01725,-1.76142259062462,3.0976746801628e-05
AT1G01730,0.624070419976366,0.00922412208618609
AT1G01740,1.71704257045329,0.0322181774323124
AT1G01750,-4.93879947626809,1.28822812207065e-46
AT1G01760,3.20024868799282,4.48771098152182e-07
AT1G01770,-2.19776432366813,1.46434350717012e-06
AT1G01780,-3.12098016868209,1.49973053709916e-14
AT1G01790,-0.971984567920445,0.00260502439332676
AT1G01800,-0.548405777751438,0.0433289513270337
AT1G01810,1.13460434132498,0.128916724962545
