gene_id,log2FoldChange,padj
AT1G01010,-0.423932828144885,0.455481205501952
AT1G01020,0.071243241257084,0.930196432974561
AT1G01030,0.757033627579441,0.405675558757317
AT1G01040,-0.0335259224853685,0.981676323328646
AT1G01046,0.473002303760736,0.905330804160801
AT1G01050,0.139146325979022,0.817155971150465
AT1G01060,0.713050364565674,0.441650403004381
AT1G01070,-0.0459407410347795,0.97007416986646
AT1G01080,0.901895765181423,0.292470659777489
AT1G01090,0.135366163709952,0.926006835551219
AT1G01100,0.431041066579382,0.546185171077003
AT1G01110,-0.130903143225073,0.928947721288363
AT1G01120,-0.101223796283851,0.966368619254873
AT1G01130,-0.313541126685177,0.889375975786002
AT1G01140,-0.33127207891523,0.744965658262269
AT1G01150,2.65034872709215,NA
AT1G01160,-0.47571900533164,0.407700989673499
AT1G01170,-0.142888278232627,0.908603714765274
AT1G01180,0.327756275694112,0.847719679152548
AT1G01190,1.1245462934925,0.532676114699475
AT1G01200,0.556284559541336,0.808228150482899
AT1G01210,-0.481210237736338,0.307918886332633
AT1G01220,0.130838314347333,0.83196207300399
AT1G01225,0.529120206759242,0.71386483116291
AT1G01230,-0.0301542377652547,0.973888996542341
AT1G01240,-0.970257788682008,0.478918746389673
AT1G01250,-1.15982509170099,0.685348714768311
AT1G01260,-0.0846420997667419,0.924639380834602
AT1G01290,-0.224932542431762,0.83196207300399
AT1G01300,0.294432458390771,0.881370591125544
AT1G01305,-1.27417451289943,NA
AT1G01310,1.70211250072307,NA
AT1G01320,0.321913167662476,0.624592891006062
AT1G01340,0.249735003263468,0.865427495954064
AT1G01350,-0.14390358092294,0.893382045425247
AT1G01355,-1.46489216891458,NA
AT1G01360,0.179509091558077,0.711820507911065
AT1G01370,1.05738730629383,0.328625615944402
AT1G01380,0.121873145756209,0.961946515474427
AT1G01390,0.642160882299567,0.722153435424225
AT1G01420,0.0126359812124469,0.997386994211483
AT1G01430,0.222991575785081,0.783384102300049
AT1G01440,-0.054552518215014,0.962451682032069
AT1G01448,-0.659100236819902,0.363192133581733
AT1G01450,0.179088323030752,NA
AT1G01453,-0.27379039813031,0.891631573902606
AT1G01460,0.566510376497416,NA
AT1G01470,-1.39889451831569,0.284407059624291
AT1G01480,-0.971669055799865,0.564315626824436
AT1G01490,0.422907411766255,0.513161185536358
AT1G01500,-0.703186499948184,0.528137485878238
AT1G01510,0.00852732894718197,0.99596199543498
AT1G01520,-2.55585275303418,0.388778297321651
AT1G01540,0.28139354114654,0.732901054256066
AT1G01550,-0.0338953062133662,0.971428662280784
AT1G01560,0.506473814813931,0.856717902564221
AT1G01570,-0.362225223772085,0.826018945836267
AT1G01580,3.18309703593471,0.0805781119825364
AT1G01590,0.273654814195064,NA
AT1G01600,0.293143814457127,0.930196432974561
AT1G01610,0.0996661756528399,0.964625242175119
AT1G01620,0.546406218733373,0.75713328822945
AT1G01630,0.364856551519115,0.559510963474097
AT1G01640,-0.693700345931609,0.35429796070843
AT1G01650,-0.46571994481289,0.679846152350692
AT1G01660,0.0653271323388834,0.986358118685747
AT1G01670,-0.278393445456824,0.923674093852514
AT1G01680,2.95106860618967,0.403264630274727
AT1G01690,0.262773155934,0.806595634409085
AT1G01695,0.850305567089957,0.83309683630758
AT1G01700,0.593724076616258,0.826633744441428
AT1G01710,-0.20768917869886,0.71217216337473
AT1G01715,-0.367177440169977,0.743374517653273
AT1G01720,-0.849137433736636,0.532676114699475
AT1G01725,0.0520118332816042,0.985771903960563
AT1G01730,-0.351209571429181,0.762178897448652
AT1G01740,0.149850666302643,0.921660617870919
AT1G01750,0.426499056231482,0.809217590708181
AT1G01760,0.292725790944921,0.653632147874297
AT1G01770,-0.873710027956851,0.393839576341436
AT1G01780,-0.341121766858587,0.601799660488066
AT1G01790,0.938556177317631,0.388778297321651
AT1G01800,-0.147871607589757,0.685348714768311
AT1G01810,-0.435148201514233,0.793623266319891
AT1G01820,-0.293066895396093,0.700152743834578
AT1G01830,-0.354919383143678,0.766906274959808
AT1G01840,-0.0178238625796221,0.997526989760804
AT1G01860,0.0745404112307985,0.959051341885872
AT1G01880,0.146113514980335,0.90668329164721
AT1G01900,0.272278740216462,0.937047197444327
AT1G01910,0.209951489451369,0.708888823408945
AT1G01920,-0.367457438221597,0.39623448643866
AT1G01930,-0.14515023766865,0.832484831527422
AT1G01940,0.118173618562679,0.879111540123473
AT1G01950,0.0882585911173477,0.959051341885872
AT1G01960,-0.10453756766106,0.808449564101216
AT1G01970,0.283821104334323,0.717169531166453
AT1G01980,2.19375205184928,NA
AT1G01990,-0.152873657829452,0.79066563104444
AT1G02000,-0.0128635689406822,0.993855760685654
AT1G02010,-0.102692574135178,0.927001819624097
AT1G02020,0.0350348691456745,0.98206897812886
AT1G02030,0.787373165797001,0.823916960319304
AT1G02040,0.163404376828327,0.990128626695514
AT1G02050,-0.943294975400742,0.292470659777489
AT1G02060,-0.490916965815736,0.668685089091614
AT1G02065,0.667492410411397,0.878824238445459
AT1G02070,1.69564645155133,NA
AT1G02080,-0.0958047759956776,0.848470516269805
AT1G02090,0.0996301438553674,0.861145504607649
AT1G02100,-0.339833731934285,0.749020562397282
AT1G02110,-0.0557407524153929,0.985111880584177
AT1G02120,-0.0733174108019225,0.904426521078736
AT1G02130,0.118601331463301,0.790380635562294
AT1G02140,0.0785393147488648,0.878388626151505
AT1G02145,0.0722556110304826,0.923674093852514
AT1G02150,-0.493346477660701,0.565730900872328
AT1G02160,-0.0574984151553522,0.959680103584017
AT1G02170,-0.238025663106488,0.867027116141656
AT1G02180,0.313620580009044,0.879111540123473
AT1G02190,1.25178292452699,0.771935939621507
AT1G02205,-0.393855109390077,0.882944751275442
AT1G02220,-0.403545300494438,0.796533229712849
AT1G02230,-0.00944464713682236,0.998307394968714
AT1G02250,-1.85594734745842,0.767469353960154
AT1G02260,-0.378086316645531,0.473676402381618
AT1G02270,-0.162483942735048,0.905330804160801
AT1G02280,-0.213794409235328,0.85681817210354
AT1G02290,-0.223079935420676,0.709389885157381
AT1G02300,0.281372209602864,0.764776405641522
AT1G02305,-0.431409597575446,0.568486613230241
AT1G02310,-0.379946062616591,0.911548684410231
AT1G02330,-0.712239687249174,0.458400519022849
AT1G02335,0.0963564980940487,0.978768887600794
AT1G02340,0.269497120142935,0.848325943346806
AT1G02350,-1.36797048669874,0.719027835046861
AT1G02360,0.297066924488992,0.87243553240877
AT1G02370,-0.172354842271109,0.825953392226494
AT1G02380,-0.0347248259968398,0.991970473587168
AT1G02390,-0.364466031363486,0.862991338386661
AT1G02400,-0.0968186609374802,0.965494951209267
AT1G02405,-0.373623205721916,0.969821493316015
AT1G02410,0.198830381928261,0.710532857319208
AT1G02420,-0.451682081150932,0.637193379109456
AT1G02430,0.340261884143201,0.936759855337234
AT1G02440,1.25621388626572,0.741701694437879
AT1G02450,0.211733634319003,0.940193032587082
AT1G02460,0.0786304565606638,0.983508207200954
AT1G02470,-0.435409939357466,0.901464909397254
AT1G02475,0.360272594597092,0.663250637425271
AT1G02490,1.53519356977993,NA
AT1G02500,-0.12929730297971,0.923362829367563
AT1G02520,-0.54640648048264,0.486413376007074
AT1G02530,-0.514981955482186,0.778870515616378
AT1G02560,0.187763497208269,0.826633744441428
AT1G02570,-0.112414786109941,0.959489014553933
AT1G02575,-2.19560175404705,0.700516970896376
AT1G02580,-0.872414733045461,0.768555743058358
AT1G02610,0.269844342971221,0.882838544030115
AT1G02620,0.19822367914934,0.926514115928786
AT1G02630,0.789260996789416,0.880745483682594
AT1G02640,0.327587650771481,0.892414139507989
AT1G02650,0.716565409334424,0.499515042290595
AT1G02660,0.618095931373382,0.51953051073485
AT1G02670,0.670583892657955,0.542070671868815
AT1G02680,-0.284939512187848,0.735552475318506
AT1G02690,0.0869226655091248,0.959051341885872
AT1G02700,-5.78571549345045,0.0776714034420534
AT1G02705,-1.45496807520998,0.611129516208072
AT1G02720,0.533112288876602,0.542361827762653
AT1G02730,1.24825849081592,0.43242617134354
AT1G02740,0.0498667867539604,0.969747925146017
AT1G02750,0.00565472979508719,0.998346262306689
AT1G02770,-0.185125814790383,0.833793935264007
AT1G02780,-0.0422163622731215,0.985111880584177
AT1G02800,1.69866453275019,0.378213720748805
AT1G02810,0.343362878584977,0.866463504900894
AT1G02813,-2.2459826233379,NA
AT1G02816,-0.171482854555994,0.816380071028109
AT1G02820,1.31116725528582,0.594613437684094
AT1G02840,-0.427600933177103,0.600695527156986
AT1G02850,-1.42386890490807,0.0377228927371622
AT1G02860,-0.399102744635571,0.566719504078762
AT1G02870,-0.149345318803199,0.809170019461414
AT1G02880,-0.208448479468545,0.774061485206116
AT1G02890,-0.281322314365383,0.407814295518333
AT1G02900,-0.0101004406810516,0.997781040575467
AT1G02910,0.216474231646266,0.785651522002574
AT1G02920,0.942435578854528,0.701369550632211
AT1G02930,0.668836779914644,0.850773588470778
AT1G02950,-0.0186750166003216,0.994536286648751
AT1G02960,-0.108867821818336,0.910424819536302
AT1G02970,0.750839876981688,0.638259288391802
AT1G02980,-0.170370915287472,0.975383875304423
AT1G02990,-0.00699907851597326,0.99646421253136
AT1G03000,-0.054495142946497,0.960039235705254
AT1G03010,0.0111039873273525,0.997526989760804
AT1G03020,0.89280404210045,0.857612792740922
AT1G03030,-0.493645970856166,0.611583152027863
AT1G03040,-0.110278133269401,0.834562611235068
AT1G03050,1.67444725719392,NA
AT1G03055,1.37769264231269,0.281641925943731
AT1G03060,0.0263623124461762,0.965748870370411
AT1G03070,-0.525770974368044,0.783139398305466
AT1G03080,-0.143588565380888,0.901464909397254
AT1G03090,-0.69490734390455,0.719027835046861
AT1G03100,-0.181647604168154,0.875667516047713
AT1G03103,1.08195672649958,NA
AT1G03106,-2.37672917780982,0.161657317765872
AT1G03110,0.59410995338129,0.376552865859617
AT1G03120,-0.96799292511517,0.837585609838141
AT1G03130,1.17724614795932,0.22754605301855
AT1G03140,-0.244926514736338,0.74208110751869
AT1G03150,0.358244004560446,0.491634387662506
