gene_id,log2FoldChange,padj
AT1G01010,0.305304244894268,0.72299233293883
AT1G01020,0.285208707539629,0.249622583977622
AT1G01030,-0.613977614314453,0.530016944177657
AT1G01040,-0.0368195596997024,0.932158367247833
AT1G01046,-0.393436184969656,0.588306282939035
AT1G01050,0.109644351902653,0.46398564301855
AT1G01060,0.521649732871443,0.610667713393981
AT1G01070,2.24672533831343,0.0786961038406262
AT1G01080,-0.0358543020930578,0.90768973199001
AT1G01090,0.0347314614706244,0.865803561829033
AT1G01100,0.707626063789658,0.000163244148092248
AT1G01110,-0.338797518493962,0.181782280428736
AT1G01120,-0.429049982326971,0.451118307691999
AT1G01130,0.494574024091091,0.433921121065888
AT1G01140,-0.800704619994,0.0168676084485212
AT1G01150,-1.29070638767628,0.190078733229926
AT1G01160,0.108325288249811,0.548117599121639
AT1G01170,0.201008931663084,0.343521659441916
AT1G01180,-0.994730532161847,0.222696404986448
AT1G01190,0.0373170768455569,0.984153044168659
AT1G01200,0.233784709805652,0.794368910814949
AT1G01210,0.58830916382409,0.051531502043041
AT1G01220,0.0555004849310793,0.714670154389001
AT1G01225,-0.210006730748885,0.41254889792829
AT1G01230,0.043672021425725,0.911038044687265
AT1G01240,0.0637632554209524,0.893342275684943
AT1G01250,-0.623161799146611,0.190453044125122
AT1G01260,0.181233903727482,0.746715877104595
AT1G01280,-2.30484552790148,0.312249492098328
AT1G01290,-0.0101159007438612,0.979440439311818
AT1G01300,-0.320430506218701,0.288667216129498
AT1G01305,-1.79770905371899,NA
AT1G01310,6.41133700511314,0.0060708579492217
AT1G01320,-0.0158288383740155,0.950011009837568
AT1G01340,1.12292862803871,0.154275865705144
AT1G01350,0.235196983746421,0.365107668126152
AT1G01355,-1.29809416899677,0.266816849904765
AT1G01360,-0.670747273033437,0.071965441854999
AT1G01370,0.546334864600512,0.0139336135635845
AT1G01380,-0.678810099149086,NA
AT1G01390,-0.495864968915289,NA
AT1G01400,-1.8881176994677,0.192336808751751
AT1G01410,-0.941044864704562,NA
AT1G01420,-0.204183341185294,0.932049397274156
AT1G01430,0.371923936611316,0.396564502254232
AT1G01440,0.180421991513785,0.59076808052098
AT1G01448,-0.0551040300326243,0.861516408998148
AT1G01450,0.101295449161551,0.942562584758584
AT1G01460,2.61177701741335,0.241883042037325
AT1G01470,-0.404235188365615,0.597022360483409
AT1G01480,1.28401879943005,0.355075377021033
AT1G01490,0.53741937489813,0.0596862357586467
AT1G01500,-0.19432901203211,0.467118659445298
AT1G01510,-0.113464153080764,0.485822575566457
AT1G01520,0.17665638586462,0.874522024793367
AT1G01530,1.90170861967315,NA
AT1G01540,0.713758374806569,0.000310400922891586
AT1G01550,0.299964836341112,0.215871450547458
AT1G01560,2.33141689815466,0.0684531795780051
AT1G01570,-0.46914950368737,0.37897417047823
AT1G01580,-0.76730221868672,0.585127597857422
AT1G01590,-0.16148613354034,0.834345559063329
AT1G01600,0.00408972861359448,0.998377617633346
AT1G01610,-0.421768593129215,0.238647365003007
