gene_id,log2FoldChange,padj
AT1G01010,-0.593411995697378,0.101127342618075
AT1G01020,0.39632567609558,0.238602890274207
AT1G01030,0.318208542754691,0.441933537435413
AT1G01040,-0.186835906971923,0.616542602850194
AT1G01046,3.66457292268083,NA
AT1G01050,-0.0421259164766811,0.867062148582029
AT1G01060,0.439304421875642,0.034014236739743
AT1G01070,-1.65240577580296,1.39879563710022e-05
AT1G01080,0.534054100527642,0.0897174895220743
AT1G01090,0.286338674796963,0.31657973671223
AT1G01100,-0.14259114821669,0.789051576795694
AT1G01110,-0.00205347181489742,0.996283993291754
AT1G01120,-0.387308093951219,0.140341877386555
AT1G01130,0.252670515967938,0.682241739664534
AT1G01140,-0.182001840417684,0.621278962069654
AT1G01150,-0.856445380876613,0.446253041457331
AT1G01160,-0.274915673175024,0.126484447292373
AT1G01170,0.0413165412382167,0.89280554132458
AT1G01180,-0.610542199883453,0.211993762969376
AT1G01190,-1.82408667386248,0.0122303336293086
AT1G01200,0.689461224364333,0.0039494430551618
AT1G01210,0.290166655942472,0.52440376095348
AT1G01220,0.355585273665543,0.126944523463567
AT1G01225,0.279358630211161,0.621161865102171
AT1G01230,0.139488232489658,0.421340770324433
AT1G01240,-0.360870308785152,0.14675016140945
AT1G01250,-0.45254188294126,0.740920729360216
AT1G01260,-0.0316195775593572,0.957152055676397
AT1G01280,-0.620245118582564,NA
AT1G01290,-0.182624543808317,0.527936898774301
AT1G01300,0.468739443893858,0.0246540962134934
AT1G01305,-0.298410746773088,0.798890739931214
AT1G01310,-0.346788929395678,0.64497574348329
AT1G01320,0.682138474628724,0.0545239278271945
AT1G01340,-0.831829170313026,0.439258021809374
AT1G01350,0.0195352354208022,0.955632368446251
AT1G01355,-0.573403169126467,0.613315893602283
AT1G01360,-0.0200557722048638,0.972845485254571
AT1G01370,0.19990206765012,0.703676720208856
AT1G01380,0.997058594405252,0.000180799767637161
AT1G01390,0.901390980024405,0.00104035587244583
AT1G01400,-0.919094602150704,NA
AT1G01410,-0.580917851759452,NA
AT1G01420,1.00737492337756,0.0063438409542393
AT1G01430,0.262561304401338,0.540232391193762
AT1G01440,-0.326348247569448,0.197659742007849
AT1G01448,-0.377136350280659,0.139630002882392
AT1G01450,-0.0668123805600815,0.968244496302966
AT1G01453,0.0101466651515028,0.991675341495262
AT1G01460,0.0512713753387961,NA
AT1G01470,-0.0486136464705513,0.924867312420032
AT1G01480,-0.230808711075914,0.837059623887532
AT1G01490,-0.931256392345558,0.00968580873554369
AT1G01500,-0.339189991620433,0.201882905921515
AT1G01510,0.00524087059681451,0.990734865962429
AT1G01520,0.980623635292668,0.368926139246535
AT1G01530,-0.448129456260953,NA
AT1G01540,-0.127045551766862,0.71423856458293
AT1G01550,-0.339595087592992,0.301629387765134
AT1G01560,0.0243173012878698,0.990421349051569
AT1G01570,-0.102468359277944,0.834264313678245
AT1G01580,-0.55161280314289,0.380409718215465
AT1G01590,0.140363180527705,0.89845714284398
AT1G01600,-0.116262622760101,0.731201360087728
AT1G01610,0.316870271723838,0.0154840122985229
AT1G01620,-0.646145042987389,0.229455965135052
AT1G01630,0.310883170738146,0.454732799641566
AT1G01640,-1.40616582200567,0.000798815457045631
AT1G01650,0.0699220757072554,0.819779217981314
AT1G01660,-0.478225945051804,0.366960666017684
AT1G01670,-0.702791711210902,0.472000191652607
AT1G01680,-0.277241731894543,0.925692035900671
AT1G01690,0.00653507645618964,0.99241016505385
AT1G01695,0.107449867682476,0.948079611497505
AT1G01700,0.295668639592262,0.593165842672559
AT1G01710,-0.255066390040068,0.220342388981576
AT1G01715,-0.174404054820617,0.867494353751164
AT1G01720,0.30629249919653,0.59692749132082
AT1G01725,0.207676889738877,0.759470698491081
AT1G01730,-0.019570971196392,0.952316583750731
AT1G01740,0.36200483570069,0.392096295341198
AT1G01750,-0.309822181112962,0.683686524767033
AT1G01760,0.00878122985606164,0.987644074283213
AT1G01770,-0.917518836215396,0.0155689611449979
AT1G01780,-0.605524018862005,0.00117912675991915
AT1G01790,0.391316162180988,0.0462785547552371
AT1G01800,0.0772133829852625,0.873202791650838
AT1G01810,0.0571956085708428,0.931637933343926
AT1G01820,-0.512988204278157,0.122847860904396
AT1G01830,-0.195260571145558,0.458687243198544
AT1G01840,-0.0920627839541488,0.918798505301077
AT1G01860,0.689088633321791,0.0323028742186417
AT1G01880,-0.26930360213043,0.642873861066999
AT1G01900,-0.0653134051287038,0.885117226694526
AT1G01910,0.205482192408627,0.405773621372194
AT1G01920,0.172389999453848,0.652131772221383
AT1G01930,-0.302644855135161,0.288415661317914
AT1G01940,0.282239064659434,0.455258234440846
AT1G01950,0.299173570772072,0.0608042461560529
AT1G01960,-0.00374033130935033,0.990734865962429
AT1G01970,0.334776040421354,0.116287454755818
AT1G01980,-1.29787763599785,0.191524203782656
AT1G01990,0.155525253982183,0.631095304159456
AT1G02000,-0.173319784963931,0.630456203086362
AT1G02010,-0.385384527419152,0.0600940775412599
AT1G02020,-0.168486889309411,0.685280994358946
AT1G02030,-0.314359219553541,0.668389660531405
AT1G02040,-0.484712874864619,0.748954685526657
AT1G02050,-0.417964627172267,0.423434972128507
AT1G02060,-0.383348588384062,0.445957238709346
AT1G02065,-0.498915625518232,0.506864985253501
AT1G02070,-0.696872499179659,NA
AT1G02080,-0.0612093293085496,0.852430602375918
AT1G02090,0.0733463276899643,0.822933338725722
AT1G02100,-0.371370636030976,0.135957478193954
AT1G02110,0.0753538276599804,0.859563748383508
AT1G02120,-0.328259711423608,0.14602796343918
AT1G02130,0.181246461324893,0.630288783872073
AT1G02140,0.065286513744357,0.763936470160602
AT1G02145,0.176524145033858,0.511043688776624
AT1G02150,-0.195617935154625,0.618562060163175
AT1G02160,0.172624003182308,0.602065317461997
AT1G02170,-0.274147079990847,0.557690275265296
AT1G02180,0.167054924645143,0.489916637069301
AT1G02190,0.0725190824088328,0.923901507974542
AT1G02205,0.573166628558196,0.115806818970299
AT1G02220,0.377121217371024,0.789948294063717
AT1G02230,-0.678019796454792,0.473581325689874
AT1G02260,0.109333581975081,0.857517441696792
AT1G02270,0.273139556415512,0.447674209157694
AT1G02280,0.0986923540618999,0.740166293632095
AT1G02290,0.193496546780853,0.494504878809907
AT1G02300,0.130291801300783,0.845960958321913
AT1G02305,-0.370705560775168,0.101781083408783
AT1G02310,0.187084482123272,0.769136581504101
AT1G02330,-0.106599886057756,0.662888515615607
AT1G02335,-0.917744229477397,0.164779505466916
AT1G02340,-0.0124474488901541,0.987600500289833
AT1G02350,0.410571006685561,NA
