gene_id,log2FoldChange,padj
AT1G01010,-1.15093286303428,0.252851324185745
AT1G01020,0.155573267052966,0.831198113372274
AT1G01030,0.433105775343057,0.772939891155062
AT1G01040,-0.11270726267544,0.940916981677177
AT1G01046,-0.0683049010993036,NA
AT1G01050,0.540658249282413,0.127010645820688
AT1G01060,5.75631702405255,5.50667203124435e-09
AT1G01070,-0.428875024981748,0.861081513853889
AT1G01080,-0.0197844202096813,0.995369011378601
AT1G01090,0.119652543664828,0.924729779529096
AT1G01100,0.520566954643019,0.179008657768985
AT1G01110,-0.325384180366286,0.712291552321844
AT1G01120,-0.243052754919109,0.956851645921022
AT1G01130,0.693438473251945,0.691314649276267
AT1G01140,-1.13047605401416,0.555159145901233
AT1G01150,2.87886263160631,NA
AT1G01160,0.492092147401874,0.17827909405552
AT1G01170,-0.0191814091238978,0.997002487731348
AT1G01180,-0.576755409797978,0.876423532530832
AT1G01183,0.256094176064451,NA
AT1G01190,2.56395775974914,0.674215296359865
AT1G01200,1.5326843957255,0.370163342591904
AT1G01210,0.521367417247513,0.44821414703197
AT1G01220,-0.0560920559349933,0.979998157745236
AT1G01225,0.87951020357332,0.206799303768588
AT1G01230,0.532167075388291,0.109332224760564
AT1G01240,0.140031508506763,0.932353788236692
AT1G01260,-0.691945745513566,0.382447628107702
AT1G01290,0.240246488428894,0.763266674358741
AT1G01300,-0.21886302824428,0.810487263644743
AT1G01305,2.35407747613207,NA
AT1G01310,1.73202566395587,0.326542232162046
AT1G01320,-0.26005216075138,0.85251994638355
AT1G01340,-0.0230300126213312,0.998727972711439
AT1G01350,0.338769018327889,0.338343549468631
AT1G01355,0,NA
AT1G01360,0.332450602365797,0.710122367260921
AT1G01370,0.515650511808776,0.526661306669533
AT1G01380,0.601031716924803,0.858676308364345
AT1G01390,0.290384172963004,NA
AT1G01420,2.59477858480872,NA
AT1G01430,-0.424767768602173,0.646592900858768
AT1G01440,-0.13419777569397,0.913965437034319
AT1G01448,-0.0523559385448882,0.982493268928032
AT1G01450,0.392942770309686,0.943000196499941
AT1G01453,1.71046769303097,NA
AT1G01470,0.245885208440053,0.936896822897773
AT1G01480,1.19422632977598,0.788259437345818
AT1G01490,0.733431422405546,0.249824623437494
AT1G01500,-0.35082926021721,0.715919535809606
AT1G01510,-0.150833999332839,0.904929330872879
AT1G01520,-1.50282106434456,NA
AT1G01540,-0.0458440045557409,0.979983956384853
AT1G01550,0.204297768474394,0.829963905669186
AT1G01560,-2.83903454507505,0.41218599244209
AT1G01570,-0.430778828096084,0.877460509425087
AT1G01580,-0.0191415149637862,0.999138439451755
AT1G01600,1.74133331670166,0.84028055694204
AT1G01610,3.27944369276773,0.156678579547693
AT1G01620,0.184038412355732,0.886908536172168
AT1G01630,0.267584763149668,0.891785629112557
AT1G01640,0.125099769801317,0.960329163196195
AT1G01650,-0.463983071891223,0.513161722243296
AT1G01660,-0.235655804052694,0.943400826039318
AT1G01670,-0.078062303614671,0.980969871067498
AT1G01680,0,NA
AT1G01690,0.0278004009368418,0.988647752218013
AT1G01695,0.954367202847659,NA
AT1G01700,1.06080085363136,0.518684073575917
AT1G01710,-0.348587082355975,0.60666756511346
AT1G01715,0.450998254342923,0.714503173914733
AT1G01720,-0.520068403463338,0.506382987473338
AT1G01725,0.770677906492089,0.485789636335192
AT1G01730,0.0775407795489262,0.942893427102342
