gene_id,log2FoldChange,padj
AT1G01010,0.243066711898216,0.667305808537625
AT1G01020,-0.346840097514026,0.0628876126893539
AT1G01030,-0.54232769855244,0.37161564014633
AT1G01040,-0.225865462038875,0.620336969868841
AT1G01050,0.00662333045852582,0.983699608062922
AT1G01060,0.689069759387268,0.00702637894604315
AT1G01070,0.0814942287660372,0.853817203504278
AT1G01080,0.228292038585216,0.592110163682685
AT1G01090,0.221453366684671,0.28268572449887
AT1G01100,-0.496043632426535,0.0287470749727285
AT1G01110,-0.53442983850438,0.118371541179998
AT1G01120,0.58282817840375,0.08077445993492
AT1G01130,-0.00584242944059405,0.999862064412525
AT1G01140,0.325527604003085,0.630426960664851
AT1G01150,-2.64172658451991,NA
AT1G01160,-0.13719353072688,0.689059302823385
AT1G01170,-0.0365706782720595,0.93986847072604
AT1G01180,0.108190319221955,0.83778593371399
AT1G01183,-0.440193849259199,NA
AT1G01190,1.07814102899664,0.0556804669528121
AT1G01200,0.433511426357354,0.240904951987562
AT1G01210,-0.522760010174885,0.00451049660608612
AT1G01220,-0.248066672137949,0.639991131405676
AT1G01225,0.1070675373692,0.725766484883052
AT1G01230,-0.0193132851603192,0.940097118563165
AT1G01240,-0.673832936017546,0.141098066332194
AT1G01250,0,NA
AT1G01260,-0.0724120375837347,0.867111486883125
AT1G01290,-0.132158940085151,0.635577755061785
AT1G01300,0.451204404328336,0.123277716243631
AT1G01305,1.11474417055451,NA
AT1G01310,-0.275651466725111,0.835734140946195
AT1G01320,-0.148241988192346,0.745077348774354
AT1G01340,0.769617582389906,0.106293784727677
AT1G01350,-0.547206954485882,0.0168688367999596
AT1G01355,1.12460405207365,NA
AT1G01360,0.22153117746334,0.265420229000745
AT1G01370,-0.379745807071557,0.102540533173716
AT1G01380,0.00649670504845497,0.996888127199012
AT1G01390,1.59063669337019,NA
AT1G01420,0.130883562391214,0.853817203504278
AT1G01430,0.405592707030087,0.0340018888847584
AT1G01440,0.220914934923327,0.658506674465908
AT1G01448,0.125574591811814,0.846991524239164
AT1G01450,0.559765306239675,0.81191054805982
AT1G01453,0.177336435003381,0.835587655528219
AT1G01470,0.349904926465157,0.113719489328084
AT1G01480,-0.68871343427195,0.320783898124637
AT1G01490,0.105873873270021,0.656430547242323
AT1G01500,0.449083731260859,0.32985191914651
AT1G01510,-0.133061055308937,0.577877591705807
AT1G01520,1.24725553211399,NA
AT1G01530,0.616803366868532,NA
AT1G01540,0.105241817155322,0.7557262784966
AT1G01550,0.691761702945844,1.73174920771082e-05
AT1G01560,2.34058475636463,NA
AT1G01570,-0.132235070412674,0.878638183263028
AT1G01580,0.703827513208741,0.454942609072597
AT1G01600,0.0341378286760966,0.963673402807705
AT1G01610,0.766901019214097,0.0223511304009295
AT1G01620,0.57249363216338,0.00146002387830796
AT1G01630,0.0560119516611937,0.822045585463239
AT1G01640,0.0131303645453187,0.983507409769932
AT1G01650,0.0739402767067277,0.872841231257552
AT1G01660,-0.11272362000242,0.902096765809555
AT1G01670,-0.463179487154956,0.550514702857636
AT1G01680,-0.331476861026791,NA
AT1G01690,-0.328250032611122,0.492050342209498
AT1G01695,-2.48042046190822,NA
AT1G01700,-1.01689200864649,0.439385661584106
AT1G01710,0.244473809734366,0.54662347225702
AT1G01715,-0.46401786414035,0.38032075584136
AT1G01720,0.00709236206082839,0.992628325631585
AT1G01725,-0.543440227246737,0.0346432698308627
AT1G01730,-0.0434120409143542,0.862697503853489
AT1G01740,-0.459145133222565,0.467335797699416
AT1G01750,0.352684249742414,0.0760096199122499
