gene_id,log2FoldChange,padj
AT1G01010,1.29175833770742,7.67036228290769e-06
AT1G01020,0.0582423286064505,0.976583952575866
AT1G01030,-0.734864930173545,0.232081113742904
AT1G01040,0.323819135630683,0.419372065838786
AT1G01046,-0.497399906527292,NA
AT1G01050,0.100505714868383,0.857529364851655
AT1G01060,0.204388903521671,0.699955877261732
AT1G01070,-0.509374904906259,0.482634839605431
AT1G01080,0.0635460462306578,0.923659335334242
AT1G01090,-0.0980761628183412,0.780968699939025
AT1G01100,0.0954586674272051,0.833689173242354
AT1G01110,-0.459803777406888,0.762824790973166
AT1G01120,-0.0152453756423308,0.988195490047086
AT1G01130,-0.303678014698653,0.95585299556663
AT1G01140,-0.155668948358147,0.773943562392929
AT1G01160,0.100557411701231,0.905703999461547
AT1G01170,0.409711354535393,0.11588583616728
AT1G01180,1.05616616972021,0.000690477967000915
AT1G01190,-0.199339346737615,0.96005856636882
AT1G01200,-0.954780299961852,0.587962802758618
AT1G01210,-0.189117878805564,0.872720362408868
AT1G01220,1.31189646556658,1.31330112471162e-16
AT1G01225,-0.340299415300004,0.828154782194233
AT1G01230,0.0274064206561124,0.983597626010724
AT1G01240,0.0705438510465885,0.973200323621019
AT1G01250,-0.456693053555182,0.872171417893196
AT1G01260,-0.220740906340538,0.787243178588714
AT1G01290,-0.0226809216843041,0.990184686585848
AT1G01300,-0.695237947817005,6.6740161685029e-05
AT1G01310,1.96313774078079,NA
AT1G01320,-0.161814773116876,0.665236193089454
AT1G01340,1.95711240489653,6.72952651414662e-09
AT1G01350,0.0904263282866435,0.926446661851792
AT1G01360,0.0123214174696333,0.996886648722763
AT1G01370,-0.616593902928572,0.528946182738752
AT1G01380,-0.337241981666413,0.950194321036497
AT1G01390,-0.707589261683254,0.243992610358484
AT1G01420,-0.361474193815569,0.498628009654257
AT1G01430,-0.204182056600901,0.523119777587756
AT1G01440,0.1428803335367,0.882347616168002
AT1G01448,-0.0295119703313685,0.989433364153496
AT1G01450,0.787015459869122,0.922936682240161
AT1G01453,-1.59002118834824,0.493492990270726
AT1G01470,-0.0687851302975358,0.956132330235742
AT1G01480,-0.108833418547016,0.979194102117072
AT1G01490,-0.0562409997154484,0.932585967770262
AT1G01500,-0.359467479758789,0.580900516991917
AT1G01510,0.0513641282563278,0.958072731883014
AT1G01520,-0.56612191062992,0.6686519649948
AT1G01540,-0.127958775497224,0.793213183719545
