gene_id,log2FoldChange,padj
AT1G01010,0.841750968897547,0.0215977689981383
AT1G01020,-0.190736055308049,0.524749688255895
AT1G01030,0.0120760153948063,0.991228172739116
AT1G01040,-0.330228775281023,0.510032108147074
AT1G01046,-3.21461761196,NA
AT1G01050,-0.17332932149338,0.406819435094434
AT1G01060,0.453689003150957,0.352085782388465
AT1G01070,-0.173359228776218,0.625164382044139
AT1G01080,0.18926297098396,0.637072668544946
AT1G01090,0.34822690144805,0.0234646442265472
AT1G01100,0.281517000001467,0.253998145931762
AT1G01110,-0.00793887366972428,0.989900391548874
AT1G01120,1.54976933848761,8.11116303795981e-07
AT1G01130,-0.072608932433696,0.959009061927124
AT1G01140,0.0482724317635297,0.942810371897528
AT1G01150,1.95022563678378,0.39297795713857
AT1G01160,-0.603500585215287,0.00797980790745062
AT1G01170,-0.695419054421921,0.000125503063782934
AT1G01180,0.490517453647204,0.203102296965554
AT1G01183,1.08211914242171,NA
AT1G01190,0.650190291272354,0.283997541236915
AT1G01200,0.912230060295325,0.0124596689468313
AT1G01210,0.140924155937344,0.577866176559002
AT1G01220,-0.0729736157502366,0.898873427977973
AT1G01225,0.219940715604665,0.384898204260491
AT1G01230,0.0515526796472409,0.794090416881822
AT1G01240,-1.87750043262814,1.90776524305971e-08
AT1G01250,-4.08381652101764,NA
AT1G01260,0.0121930182777378,0.981640810278706
AT1G01290,-0.212148117786618,0.469808352238237
AT1G01300,-0.21400535279505,0.463432689611585
AT1G01305,1.70274013498547,NA
AT1G01310,0.0822597579387224,0.939097270995279
AT1G01320,-1.01908362899154,0.012034318408961
AT1G01340,0.0255701951495469,0.976030791323633
AT1G01350,-0.213185580156031,0.459112376082533
AT1G01355,-0.80326145923621,0.708220798842803
AT1G01360,-0.0976410922675679,0.684552108722373
AT1G01370,-0.292215340320329,0.241304094538756
AT1G01380,0.468718944924097,0.423302937657963
AT1G01420,0.603381579628166,0.329794499851373
AT1G01430,-0.114800742938641,0.688669610896029
AT1G01440,-0.650620710628868,0.0692708093296621
AT1G01448,-1.69443943607364,3.39859898513863e-05
AT1G01450,-3.20559521347159,0.174468668541106
AT1G01453,-0.0944453470668826,0.89510518919563
