gene_id,log2FoldChange,padj
AT1G01010,-0.21670807601538,0.367811283001551
AT1G01020,0.0313398440438089,0.949235124042938
AT1G01030,0.821571909788554,0.134740103731005
AT1G01040,0.213632662158689,0.303886551293202
AT1G01046,2.2243358736058,NA
AT1G01050,-0.0539211846540029,0.778509725429246
AT1G01060,0.23822664475867,0.425656961619924
AT1G01070,0.305656604267041,0.445300414734583
AT1G01080,-0.116303009361964,0.850903681065774
AT1G01090,0.0807679607977025,0.761292078725468
AT1G01100,-0.310206716549287,0.129209323423082
AT1G01110,-0.206987044014415,0.584803089393052
AT1G01120,-0.419398397897121,0.0358375103864974
AT1G01130,0.344490499991497,0.699006508393704
AT1G01140,-0.0284559601919274,0.934105927197707
AT1G01150,-1.84088727307022,NA
AT1G01160,0.169318190229411,0.316826021114575
AT1G01170,-0.22944748702579,0.330208996246335
AT1G01180,0.047821515708409,0.906714014868266
AT1G01190,1.7240328873923,6.45084306827244e-07
AT1G01200,0.191425422538576,0.779197656885803
AT1G01210,0.0535162997285604,0.919453841653687
AT1G01220,-0.108536096601585,0.556085663650101
AT1G01225,-0.685014277235162,0.187450464972633
AT1G01230,-0.180067359768073,0.382081658293087
AT1G01240,-0.609660987985875,0.0010427070627224
AT1G01250,-0.893563201426517,0.541934976528508
AT1G01260,-0.135994961276208,0.429830682544931
AT1G01280,-1.13574773606619,0.663688479525938
AT1G01290,0.0116223894993089,0.982831582215664
AT1G01300,0.151441175671394,0.783561335027906
AT1G01305,-0.0506879215451675,0.98018163524002
AT1G01310,0.656804315616535,0.424364085943557
AT1G01320,0.376655187172527,0.463258194708481
AT1G01340,0.158307865406366,0.634642827562113
AT1G01350,0.0195917077868633,0.973656576366486
AT1G01355,-0.428905342502494,0.478001253540272
AT1G01360,-0.286744863338274,0.350774549989674
AT1G01370,0.499183168896381,0.331056786369803
AT1G01380,-0.0175041198675361,0.990222617968632
AT1G01390,0.493970810573249,0.474961720625533
AT1G01400,-1.73581662323504,NA
AT1G01410,0.109774647692418,NA
AT1G01420,0.381786991057909,0.40182687027566
AT1G01430,0.274939667647348,0.110067555632418
AT1G01440,0.100056780557024,0.482237082677964
AT1G01448,0.0287553916564931,0.925381892617954
AT1G01450,-0.362791453048939,0.763119647544431
AT1G01453,0.146558034691728,0.925381892617954
AT1G01460,-0.82595077274983,0.725134308522739
AT1G01470,-1.49435065343613,4.00683694470357e-22
AT1G01480,-1.3485566189956,1.79069560222201e-05
AT1G01490,0.435812829604935,0.213275654773044
AT1G01500,-0.341412384680375,0.296074449849974
AT1G01510,-0.0246126248922617,0.9523026150551
AT1G01520,-0.88268098490027,0.60102206089774
AT1G01530,0.568466770995235,NA
AT1G01540,0.217695306801289,0.126169346471076
AT1G01550,-0.126794108669004,0.354704534169825
AT1G01560,-1.19740079734576,9.59236835234483e-05
AT1G01570,-0.402869453638981,0.475309499993197
AT1G01580,0.568377136871091,0.461063156668227
AT1G01590,-3.26053536079342,0.06853496884436
AT1G01600,-0.307487853288705,0.584829183362584
AT1G01610,0.355793791740878,0.294946248726424
AT1G01620,-0.49490675452493,0.187214519034596
AT1G01630,0.0301786023270255,0.941404870236702
AT1G01640,0.208895875070322,0.365361642879631
AT1G01650,-0.107872487560346,0.751717808183964
AT1G01660,-0.210993126979611,0.841706609069396
AT1G01670,-0.109791313227184,0.89245982047824
AT1G01680,1.41918336729699,0.428573044854047
AT1G01690,0.325945115486739,0.366148929108898
AT1G01695,0.494720572164668,0.751496970735895
AT1G01700,0.191392842985714,0.771009601521419
AT1G01710,-0.272268936881961,0.0315539360156729
AT1G01715,-0.296880944292322,0.631657177330946
AT1G01720,-1.41862367121977,5.56138346812531e-07
AT1G01725,-0.424945857069091,0.345062215652029
AT1G01730,-0.0712551258454264,0.884769864347235
AT1G01740,-0.793608834988303,0.13004746299818
AT1G01750,-1.02717134354986,0.0439804767866165
AT1G01760,-0.205390419144283,0.616510259003158
AT1G01770,0.126543618007606,0.500807357275864
AT1G01780,0.3763388583177,0.0307611042874666
AT1G01790,0.0226180604723383,0.978921743623881
AT1G01800,-0.244310420210906,0.194046815403435
AT1G01810,-0.327045909640181,0.742412622283851
AT1G01820,-0.163003162954443,0.44139544397061
AT1G01830,0.0524969468749117,0.83340528172242
AT1G01840,0.333072563598856,0.808684584873031
AT1G01860,-0.184965071050697,0.596306162264306
AT1G01880,-0.584871552645925,0.200212339178363
AT1G01900,-0.0173412908563179,0.982325407253482
AT1G01910,-0.0501865993974749,0.812621256188896
AT1G01920,-0.232225742721744,0.332139894766732
AT1G01930,0.0578278344028426,0.91416211802758
AT1G01940,-0.265302718326099,0.3316532535405
AT1G01950,0.0180084965220285,0.9430262533105
AT1G01960,-0.0344036149736569,0.838401243428082
AT1G01970,0.264176229943414,0.430929143097849
AT1G01980,-0.931840176380923,0.462784015501175
AT1G01990,-0.00487960008870034,0.993630299492972
AT1G02000,-0.323829141433708,0.263379066327362
AT1G02010,0.366309614560007,0.168484914766341
AT1G02020,0.0343676688236808,0.952739313241328
AT1G02030,-0.0965211345882702,0.938979546966685
AT1G02040,-0.447394922635742,0.839662092865327
AT1G02050,0.041152259467819,0.919453841653687
AT1G02060,0.00228407062740218,0.996662462035578
AT1G02065,-1.78748457213015,0.126611345845518
AT1G02067,-1.1999679641694,NA
AT1G02070,-0.547453123536465,0.817303486593776
AT1G02080,-0.0786812081536698,0.718944008753289
AT1G02090,-0.22512483017191,0.359501155374981
AT1G02100,-0.0586084015436954,0.814369812393539
AT1G02110,-0.202242413522948,0.491108995056956
AT1G02120,0.00945141923792153,0.97928986318488
AT1G02130,0.0736178883123055,0.826222382276902
AT1G02140,-0.185949924511758,0.388092786359428
AT1G02145,-0.251272172543819,0.360866929538839
AT1G02150,0.0481830038478131,0.940341983808632
AT1G02160,-0.145848382988087,0.813543807307877
AT1G02170,-0.286206599389316,0.213355021764162
AT1G02180,0.0731871885625229,0.919321927195405
AT1G02190,-1.84655445788853,0.00447453290061268
AT1G02205,-0.511953426080297,0.100856285471629
AT1G02220,0.262096252712439,0.70585608589846
AT1G02230,-0.187907568906371,0.87667125648528
AT1G02250,0.7855949071471,0.689493516617562
AT1G02260,0.0802633300995231,0.817072364558806
AT1G02270,-0.454264635810447,0.0163740702529359
AT1G02280,0.107830010405484,0.754969503388581
AT1G02290,0.169300278077296,0.52630133012604
AT1G02300,0.149190570216347,0.759726141862495
AT1G02305,0.133159559042776,0.397769865337955
AT1G02310,-0.989957231376505,0.0809824497300426
AT1G02320,-2.3175752955361,NA
AT1G02330,0.180473779822601,0.803050585932041
AT1G02335,-0.574568851771942,0.406910785076238
AT1G02340,-0.0725755118380234,0.85330102930929
AT1G02350,-0.651742568990671,0.666593612875413
AT1G02360,0.552820207644649,0.185314966101758
AT1G02370,-0.0699003021354502,0.866060556897402
AT1G02380,-0.652963919604502,0.272528514369315
AT1G02390,-1.13284609754909,1.03567402483232e-05
AT1G02400,-0.431023726315408,0.267208470880251
AT1G02405,-0.571777962219252,0.521015203285267
AT1G02410,0.115448056276976,0.71832337258248
AT1G02420,0.210614936508368,0.758012144376433
AT1G02430,0.0957595566628487,0.948093461544125
AT1G02440,0.24008317569579,0.835111573604325
AT1G02450,-1.61132414222676,0.345433986778396
AT1G02460,-0.384283274582904,0.63630921266869
AT1G02470,-0.587889116458524,0.353165245169901
AT1G02475,0.17762122897266,0.720192330720048
AT1G02500,0.0498768080073793,0.91567196325302
AT1G02510,-1.10421788777461,0.494854803883481
AT1G02520,0.44063943710287,0.0386814081674256
AT1G02530,-0.548459185941727,0.684110568040513
AT1G02540,-0.859973132132483,NA
AT1G02550,-0.488721404725957,NA
AT1G02560,-0.0426213583234429,0.898260766795633
AT1G02570,0.15041006207127,0.942038511181772
AT1G02575,0.536420004592813,0.752315982313444
AT1G02580,-0.138487948559525,0.887669004932177
AT1G02600,1.38579328350965,0.633200918884754
AT1G02610,0.53996182724492,0.190509053917866
AT1G02620,0.76269308398882,0.30219609182933
AT1G02630,-0.50114620639753,0.777976577603837
AT1G02640,-0.0354217093728471,0.970452805917974
AT1G02650,-0.315669195956227,0.295790212930634
AT1G02660,-1.10390617484776,6.8609817153179e-15
AT1G02670,-1.20559103456432,0.0255573173210391
AT1G02680,0.141010135156128,0.678194737802321
AT1G02690,0.0024107192804761,0.996209560063444
AT1G02700,-0.649391006821672,0.705048943946561
AT1G02705,2.2690645303559,NA
AT1G02710,-0.613174091025669,0.863664709760948
AT1G02720,0.052643651094178,0.933539405636839
AT1G02730,-0.237395780061499,0.564831003698688
AT1G02740,-0.218176948548671,0.345700140280999
AT1G02750,0.337382210416024,0.347861549808083
AT1G02770,-0.514336357102455,0.152361136125622
AT1G02780,-0.0310554155493083,0.927182291214652
AT1G02790,-2.61257266224773,0.210724899770883
